date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20181203,6.66,6.88,6.54,6.43,0.02329072,6.45,15.52289536,3.2558139535,6.668902775660892,6.646886701583862,6.412017485249459,6.199984187919721,6.634755859375,6.377803629441187,6.011614710663559,5.822076844422542,6.106420803684764,5.778810231177562,5.636866764328107,6.555577573070011,6.226313999972873,5.873516330662172,5.617762613729709,6.868969858930719,6.752244900262112,6.413103419972059,6.049721820582037,5.7862954921416,6.468835692391065,6.358910245877911,6.039524579973686,5.697310840742307,5.449229735317817,6.9,-0.62667860340198,,,40.12892612812995,45.577587368988645,29.23160364641255,,25.0,,-13.953488372093023,,,0.3506815129754244,0.09395692221267327,6.085676815192083,6.483336789273844
20181204,6.58,6.59,6.53,6.43,0.01403853,6.66,9.13718464,-1.2012012012,6.639268517107261,6.630165026187896,6.434415153882864,6.23453107992702,6.6073779296875,6.403078175761038,6.048284729330426,5.855030025099823,6.14284997263209,5.81022943779805,5.661686060003683,6.5600180143300095,6.259998380927837,5.907978948678651,5.641521561538852,6.838446572620479,6.75681855475991,6.4477983323556725,6.08521831713901,5.810767208385018,6.4400904615940435,6.363217473900109,6.072198429500002,5.730739580218292,5.472275914692686,6.95,-0.8737571557698076,,,35.45750064592952,42.20422512796894,21.96405168185069,,30.95238095238093,65.61743341404357,-8.356545961002782,,,0.35572815139282066,0.04037310733916999,6.122293347400078,6.498208052462483
20181205,6.43,6.5,6.4,6.37,0.01016949,6.58,6.5402272,-2.2796352584,6.5695123447381745,6.580123769640922,6.433826466698482,6.252300981751836,6.51868896484375,6.406443403790909,6.072911520986527,5.880028719660701,6.164938436275776,5.834534165727539,5.681904847898323,6.5363783753609175,6.276189011315661,5.933443390206522,5.660990164957646,6.76659771508032,6.732469726621745,6.464474681655131,6.111446691912717,5.830819869906375,6.372426974396029,6.34028702410009,6.087903340976191,5.755440088500326,5.491160460008916,6.55,-1.591674318947061,,,29.15850361533305,37.855651290423644,11.764208265151865,,22.34042553191488,58.133333333333326,-6.811594202898559,21.550094517958406,,0.3531081357446452,-0.020960125185403355,6.14508643277785,6.487714505929794
20181206,6.45,6.66,6.36,6.32,0.01172016,6.43,7.6165824,0.3110419907,6.529674896492117,6.547592827230692,6.435982937805352,6.270273619774397,6.484344482421875,6.411887978317045,6.097239809955139,5.904810079675453,6.186866248869947,5.858670080797047,5.7021178782167885,6.520673216204387,6.292742438809408,5.958641273611081,5.680471889279679,6.725565143386881,6.716293412690519,6.48152471197369,6.137400511819414,5.850886045958069,6.333784649597353,6.325053019718255,6.103960165645126,5.779882035402749,5.510057732601289,6.45,-0.9824992324224756,,,25.96580893702857,33.89237050595862,10.112685799168474,52.6530612244898,41.07142857142861,50.78369905956113,-7.194244604316546,10.824742268041234,,0.34533443885688275,-0.06218957510209955,6.1676726229424546,6.4819122742482875
20181207,6.38,6.49,6.42,6.34,0.00705091,6.45,4.50616608,-1.0852713178,6.479783264328078,6.505694620423019,6.428518546097972,6.280248745249452,6.432172241210937,6.407901981027415,6.115482402861258,5.925470510993911,6.201722691264566,5.879114391354025,5.71995688142161,6.495096267803589,6.301052682732322,5.979195357825175,5.69774418830981,6.674176762257921,6.689949155837697,6.490084263214292,6.15857121855993,5.868676513959104,6.285389766398235,6.300243379769482,6.112021102250352,5.799819497090419,5.526811862660515,6.66,-1.8461538461538478,,,24.45339643420952,30.74604581537558,11.868097671877393,70.83333333333334,43.396226415094326,37.404580152671755,-2.5954198473282433,-0.3125000000000072,,0.33283412829088743,-0.10000248452796279,6.183400576798569,6.466233462825475
20181210,6.23,6.36,6.32,6.18,0.00761899,6.38,4.75157568,-2.3510971787,6.39652217621872,6.4367709653172644,6.402049406618242,6.275680677499502,6.331086120605469,6.3856642333989875,6.122870634934725,5.938710923559393,6.2038978688596,5.892874611300926,5.73337906875262,6.446896946384754,6.294285760567339,5.991429730614191,5.710886307116975,6.588417841505281,6.640303854776297,6.48311433338436,6.171172622532617,5.8822128963304845,6.204626510932158,6.2534900379932115,6.105457187750319,5.811686838695764,5.539559717903465,6.58,-2.868724664795748,,,18.429923863941113,26.64067183156409,2.0084279286951556,96.17834394904456,4.2553191489362625,13.526570048309189,-3.4108527131782904,-11.505681818181813,,0.31487479607979313,-0.14367465768875454,6.186852385924601,6.429889853160017
20181211,6.33,6.38,6.24,6.2,0.00724027,6.23,4.5509376,1.6051364366,6.374348117479147,6.410078223987949,6.392442819069143,6.28061879772682,6.330543060302734,6.378706204224114,6.1362338197776465,5.955723492100289,6.2135980327934766,5.910016783406772,5.749079619574919,6.425642956132981,6.297687116703783,6.007945353511059,5.726173064965939,6.565578561003521,6.61841224481697,6.486617730204897,6.1881837141163905,5.897958256914917,6.183117673954772,6.232873667448991,6.108756503202669,5.8277069929057275,5.55438787301696,6.43,-0.5342551854179731,,,19.124222746900916,24.13518880334303,9.10229063401669,89.80891719745222,24.489795918367356,23.602484472049692,-4.954954954954956,-18.217054263565892,,0.2953130909738228,-0.15649364084776252,6.197455912893149,6.414522183443091
20181212,6.31,6.38,6.32,6.28,0.00518516,6.33,3.28089376,-0.3159557662,6.352898744986098,6.385058667990961,6.381450443193258,6.283289816115291,6.320271530151366,6.3701179286961,6.147444541082314,5.971126818530712,6.22101356873244,5.925702399743762,5.763840682217684,6.404616964108802,6.298859772255804,6.022679726510519,5.740588544843323,6.543485707335681,6.596755473032067,6.487825565423479,6.203360118305835,5.912806201188623,6.1623117826365155,6.212478455185538,6.10989397908813,5.8419993347152035,5.568370888498023,6.45,-0.4731861198738209,,,19.322251784318905,22.53087646366832,12.905002425620069,91.08280254777073,33.33333333333333,28.148148148148127,-4.103343465045599,-12.11699164345404,,0.27478033989719175,-0.1642620086130484,6.205792511938101,6.398441847528769
20181213,6.37,6.47,6.32,6.26,0.0096367,6.31,6.14671872,0.9508716323,6.358599163324065,6.381294000993221,6.379923717434156,6.291172560104811,6.345135765075684,6.370103187609087,6.161802957786681,5.9884691307685065,6.23247406344533,5.943125835047929,5.779792243211955,6.398322970634475,6.305635032040966,6.0396221788758595,5.756129568427439,6.549357138223788,6.59027265975351,6.494804083002195,6.220810844242135,5.928813455480262,6.167841188424343,6.20637328151544,6.116465981079737,5.858433513509584,5.583445681374616,6.38,0.7273877292852666,,,21.929120237165,22.330291054833882,21.126778601827247,86.013986013986,40.0,28.676470588235308,-0.9331259720062148,-7.681159420289858,,0.25504630173892784,-0.1578723052661115,6.217956029572316,6.394066178678188
20181214,6.25,6.35,6.34,6.2,0.00806205,6.37,5.03960288,-1.8838304553,6.322399442216043,6.348470500744916,6.362600555109602,6.287429600095283,6.297567882537842,6.355090289157951,6.167493089542379,5.999840038126397,6.233822212411074,5.955160116026442,5.792166131548482,6.371355157791843,6.300336457560875,6.049884511613623,5.768323900071206,6.5120714254825245,6.562495812525598,6.489346551287701,6.231381046962032,5.941373617073342,6.132727458949562,6.180214503058088,6.111326363834049,5.868387976265214,5.595274183069069,6.23,-0.7621467132422998,,,19.48052460255446,21.380368904074075,15.680835999515232,91.83673469387755,35.55555555555557,36.111111111111136,-3.1007751937984525,-10.071942446043169,,0.23435154022670882,-0.16555809209775224,6.220329657011404,6.371902151189237
20181217,6.23,6.26,6.21,6.17,0.00427577,6.25,2.65556336,-0.32,6.29159962814403,6.318852875558687,6.344920481094988,6.282208727359348,6.263783941268921,6.339454003013207,6.171525793442871,6.009846992990466,6.23352819607176,5.965938150692072,5.803688075455101,6.345654220011508,6.293637747316983,6.058670632998325,5.77972330994599,6.480347616988351,6.536023846611854,6.482446879736493,6.240430751988275,5.95311500924437,6.1028516392997085,6.155284593411163,6.104828614897473,5.876910514008375,5.606331610647611,6.33,-1.0797078437599177,,,17.06864905476423,19.94312895430413,11.31968925568443,93.6170212765957,50.0,39.00000000000002,-2.351097178683377,-4.885496183206098,,0.21328624663976975,-0.1685223486955122,6.221045978714263,6.350071051006276
20181218,6.12,6.24,6.19,6.09,0.00538989,6.23,3.31589632,-1.7656500803,6.23439975209602,6.269139656669015,6.314931083615656,6.267462479417588,6.19189197063446,6.312022252636556,6.168201548704622,6.0146362541647935,6.224795257912395,5.971979791841402,5.8120120734694405,6.304626180009416,6.27710081900108,6.061662309437431,5.788125203527572,6.421431744658901,6.4937649654096985,6.465413843571112,6.243512178720555,5.961768959633399,6.047367759533139,6.115487394609134,6.088787794431048,5.879812440154308,5.614481447421745,6.31,-2.173913043478263,,,13.133485334755115,17.67324774778779,4.053960508689762,96.51162790697671,18.18181818181828,20.00000000000004,-1.7656500802568267,-5.116279069767442,,0.1908518799709204,-0.17947493335079467,6.213561091402095,6.314675504697618
20181219,6.07,6.15,6.14,6.05,0.00402218,6.12,2.45438576,-0.8169934641,6.179599834730681,6.2193547425017615,6.282273605800236,6.24951134492508,6.13094598531723,6.281769471056987,6.161865964917228,6.017043373548932,6.212887930380672,5.9758237215731125,5.818801229430771,6.261966874553159,6.257376931477167,6.0620690260502395,5.795085075045409,6.364987829772601,6.449825880789754,6.445098239421482,6.243931096831747,5.968937627296771,5.99421183968876,6.074107868316564,6.069655623532852,5.880206955268732,5.621232522794047,6.37,-2.2229381443298952,,,10.270808404988292,15.205767966854625,0.4008892812556262,97.59036144578307,16.666666666666792,20.68965517241384,-4.107424960505526,-8.858858858858856,,0.16750274055195677,-0.186793115351709,6.202926936483421,6.2770331193595235
20181220,6.0,6.08,6.05,5.9,0.00647737,6.07,3.87601344,-1.1532125206,6.119733223153787,6.164516056876321,6.244637125026871,6.226828495386436,6.065472992658615,6.246548287174863,6.151422999438696,6.016302357307675,6.196511935736004,5.976771810923187,5.823569618129961,6.214336533725312,6.232864842765056,6.059041268681935,5.800144702822066,6.303325219848401,6.400766629737072,6.419850788048008,6.240812506742393,5.974149043906728,5.936141226459173,6.027906437713552,6.045878897482105,5.877270030621477,5.626140361737404,6.25,-2.184545158134991,,,12.695158819699783,14.368898251136343,9.34767995682666,89.79591836734697,0.0,22.78481012658233,-4.912836767036445,-8.814589665653497,57.001972386587774,0.14330565802143222,-0.19357666024419634,6.187895311558724,6.234412639458058
20181221,5.91,5.96,5.95,5.88,0.0046365,6.0,2.73981792,-1.5,6.049822148769191,6.100887042657241,6.200018841689954,6.1980259048967605,5.987736496329307,6.204479751278006,6.135847322055555,6.011680515685602,6.1744725560640035,5.974153308534042,5.8258441018633835,6.1590026185025275,6.202115810120765,6.051770962892572,5.802857179295595,6.231316813232267,6.343772697057603,6.388179284424388,6.23332409177935,5.976942894674463,5.868327484306116,5.974232539947452,6.016052335817142,5.870217834005794,5.628771463916727,6.23,-2.571711177052433,,,10.158354467370492,12.965383656547727,4.544296089016019,96.15384615384612,0.0,18.60465116279071,-7.221350078492934,-8.08709175738724,50.9719222462203,0.11808303220772005,-0.20178100650969735,6.167310473665485,6.1845030026183565
20181224,5.92,5.94,5.89,5.87,0.00328546,5.91,1.93997488,0.1692047377,6.0065480991794615,6.05566528199293,6.162682996131294,6.172750822633418,5.953868248164653,6.168919782368255,6.1219216883745515,6.007694406307966,6.15489774405908,5.972029649375844,5.828321888656452,6.115547596956613,6.175247637728311,6.045343111044154,5.805749594621629,6.1867445421548455,6.299014024865312,6.36050506686016,6.226703404375479,5.979922082460278,5.826351656204078,5.9320811690479145,5.989990208596462,5.863982817712829,5.63157710678298,6.12,-1.399067288474359,,,9.550014089358097,11.826927134151184,4.996187999771923,93.67088607594938,3.030303030302965,21.249999999999996,-5.280000000000001,-8.217054263565895,44.08866995073891,0.09343023649914996,-0.1972223656685608,6.148991179319894,6.143810232984763
20181225,5.77,5.86,5.86,5.61,0.00767314,5.92,4.3961968,-2.5337837838,5.9276987327863075,5.984248961494697,6.110325263313787,6.136137111484925,5.861934124082326,6.119054809572223,6.099217063318128,5.997359866903272,6.125290225285304,5.964106918027772,5.826787102112862,6.052720761146319,6.136652624611329,6.031911739773707,5.804866888581589,6.1055296947698965,6.234302383980709,6.320752203349668,6.212869091966919,5.979012895239037,5.749867770802719,5.871139138311929,5.952553045872989,5.8509543875804955,5.630720881924142,6.07,-2.763734411863831,,-96.14632462901201,12.56822644716894,12.074026905157103,13.556625531192612,84.76190476190483,2.702702702702644,21.24999999999997,-7.383627608346723,-9.561128526645774,32.212885154061624,0.06782083074775827,-0.20487524601113344,6.120917758629531,6.086300966371723
20181226,5.63,5.79,5.74,5.63,0.00455119,5.77,2.5897048,-2.4263431542,5.828465821857538,5.895686721121023,6.0462818948719494,6.090124646804477,5.745967062041164,6.057922958375696,6.068944994716958,5.981387698777042,6.087190977186434,5.951004685948252,5.821608494162523,5.975862440937897,6.0883999936959645,6.012306289053039,5.800549187628957,6.0033197965132645,6.1551383141660345,6.271051993506844,6.19267547772463,5.974565663257826,5.6536118472018115,5.79658656770976,5.905747993885085,5.831937100381448,5.626532712000088,6.0,-3.6948340745808985,,-90.81701793801915,9.279718532346843,11.142590780887016,5.553974035266499,97.72727272727278,2.1739130434782146,8.333333333333359,-8.006535947712422,-9.630818619582673,14.950166112956815,0.04056613209553099,-0.2180375892178182,6.084553480212528,6.01610081769915
20181227,5.47,5.76,5.73,5.47,0.0056484,5.63,3.17594848,-2.8419182948,5.708977214571692,5.789265040840767,5.969444308889023,6.0337496789131615,5.607983531020581,5.984432588578733,6.030303382154574,5.959153451004128,6.039714748172092,5.932141757087536,5.812355639052983,5.883887451676461,6.029504756201111,5.985852323733378,5.79238747929244,5.880246531008843,6.060404075226756,6.210389898887144,6.16542789344538,5.966159103671213,5.537707898134541,5.707370828126167,5.848619613515077,5.806276754021376,5.618615854913667,5.91,-4.703832752613248,,-98.00500025511506,6.186479021564562,9.490553527779532,-0.4216699908653787,100.0,1.81818181818178,7.142857142857169,-9.8846787479407,-13.586097946287525,17.241379310344833,0.011063767093847099,-0.23601892001347113,6.039031000196785,5.932085307283897
20181228,5.38,5.57,5.49,5.37,0.00631054,5.47,3.44413024,-1.6453382084,5.599318143047795,5.6869487806305745,5.890851734370487,5.974317889921056,5.493991765510291,5.908878515006392,5.9883483252413745,5.933972866177862,5.988967459851162,5.910489139162535,5.800977859077904,5.792271551371649,5.967647160372434,5.956298551843945,5.782205072396331,5.767297687339229,5.966039697912799,6.146676575183607,6.134987508399264,5.955671224568221,5.431338598756361,5.618503404830499,5.788617745561261,5.777609595288626,5.608738920224441,5.92,-4.508342208022712,,-109.19310849464496,4.507461110161807,7.829522721906957,-2.1366621133284927,99.09090909090911,1.81818181818178,0.9900990099009691,-10.333333333333334,-14.738510301109347,18.595041322314053,-0.019761942906481922,-0.24660568000263217,5.9902138890710965,5.8471491061632985
20190102,5.28,5.42,5.39,5.25,0.0046274,5.38,2.46035696,-1.8587360595,5.4928787620318635,5.585211585472932,5.809404836454422,5.911198081746415,5.386995882755146,5.830268700630593,5.942648433290318,5.905539263300563,5.934431501401074,5.885764074881652,5.787267915417959,5.699131269304076,5.902156954622678,5.923308378583265,5.769804947151977,5.657665124892819,5.870105207383199,6.079221663261359,6.101007629940763,5.942899095566537,5.328092399170908,5.5281573312249535,5.725092245983998,5.745609127225767,5.596710798737417,5.77,-4.104613149291666,,-114.4376512546172,4.1160851845523245,6.591710209455413,-0.8351648652538533,97.54098360655735,0.0,1.0101010101009893,-10.659898477157357,-17.111459968602823,16.19433198380568,-0.05135156538934886,-0.2527169798629355,5.937605452843608,5.759895397522792
20190103,5.39,5.53,5.29,5.28,0.00782136,5.28,4.23602112,2.0833333333,5.458585841354576,5.536408689104698,5.753484191593832,5.863816437951286,5.388497941377572,5.775235113051769,5.906993695658685,5.883124512722277,5.8925521551394535,5.866322346454919,5.776813496591171,5.642925583976062,5.853380101801471,5.897293335725545,5.760427047222298,5.622343416595213,5.812213351495344,6.0289815048555155,6.074212135797311,5.933239858638967,5.294828266113938,5.4736378164567805,5.677778698747426,5.720374535653778,5.587614235805629,5.63,-0.7366482504604221,,-84.21705426356591,8.366546749540895,7.183322389483907,10.73299546965487,88.52459016393445,18.333333333333275,11.111111111111047,-8.952702702702707,-13.760000000000005,23.39449541284403,-0.07989198684703659,-0.22832337166150182,5.897042085966304,5.702988413288517
20190104,5.65,5.76,5.28,5.24,0.01676949,5.39,9.3310848,4.8237476809,5.522390560903051,5.564806516828524,5.7396862993813205,5.844378579955715,5.519248970688786,5.759580723920298,5.890413457229093,5.872988664343048,5.8738942970518035,5.857839117182178,5.773476299312456,5.64421184143496,5.834010568296569,5.885230246177958,5.757700453463723,5.688062277730142,5.813538196678009,6.009030885345466,6.061787153563297,5.930431467067635,5.356718844075959,5.474885486191911,5.658990251247672,5.708673338792619,5.584969439859812,5.47,3.974972396025031,,-45.745317317870196,24.559179314508757,12.975274697825522,47.72698854787523,63.06306306306303,51.388888888888914,30.89430894308943,-2.079722703639501,-9.309791332263243,32.90598290598292,-0.10069485397470031,-0.1664229370213098,5.878742672191023,5.6948363497056675
20190107,5.56,5.61,5.61,5.47,0.0106831,5.65,5.91292992,-1.592920354,5.534927040602034,5.563604887621392,5.715728126130478,5.818525981777923,5.539624485344393,5.734633133430261,5.869096459988507,5.859380461545524,5.849748581893972,5.8461591518024845,5.767858501962128,5.628900597537695,5.807914323696896,5.869365356120497,5.752818960785607,5.700974851820096,5.797767615463826,5.982151753407803,6.045446316804112,5.925403529609175,5.368879229383973,5.460033579611563,5.63367689398599,5.693284395436882,5.580234391962039,5.38,1.9809244314013141,,-37.236681922549394,31.61088144776771,19.187143614472916,56.4583571143573,68.6274509803922,56.92307692307691,29.921259842519664,-1.2433392539964525,-9.15032679738563,25.225225225225227,-0.11676384477491655,-0.12855192640173002,5.855132103880577,5.674092295904796
20190108,5.45,5.53,5.5,5.44,0.00628523,5.56,3.44274496,-1.9784172662,5.506618027068023,5.535203665716044,5.6802977093130815,5.785023619798112,5.494812242672197,5.699053991751478,5.842057978698926,5.841581311043544,5.818998690979051,5.830623498790622,5.759493804542072,5.596373216167205,5.773827245249573,5.848908509480473,5.745341949408185,5.671816567880064,5.764264412652222,5.947042062607061,6.024375764764887,5.91770220789043,5.341419486255982,5.428482019682188,5.600612427892086,5.673441254196058,5.572981690925939,5.28,-0.2927186242224502,,-40.861109826945786,32.36424354582363,23.579510258256487,49.93371012095793,79.0,55.223880597014954,29.00763358778626,-0.36563071297988253,-10.214168039538716,24.888888888888903,-0.13051222788686384,-0.10998706489557841,5.825122318407942,5.639616558073289
20190109,5.47,5.58,5.45,5.45,0.00925732,5.45,5.10956832,0.3669724771,5.494412018045349,5.518902749287033,5.652258014738004,5.7563851089073745,5.482406121336098,5.670422242782544,5.818054238137705,5.825425601867738,5.792152637826817,5.816481400798833,5.751875546527807,5.573396267773168,5.744891317130566,5.830425167554596,5.738543382756131,5.65924437858671,5.740598155806363,5.917238056644483,6.005337922581234,5.910699684238815,5.329579657503988,5.406194379739973,5.572544577616649,5.655512412527958,5.566387081273446,5.39,-0.6177325581395314,,-28.08865481676531,35.51555630327634,27.558192273263103,51.43028436330282,74.72527472527479,66.1016949152542,32.25806451612901,1.672862453531596,-8.833333333333337,27.358490566037734,-0.14146883401024,-0.08765284898700926,5.798816961488836,5.613521702985091
20190110,5.37,5.44,5.43,5.36,0.00602021,5.47,3.2450112,-1.8281535649,5.452941345363566,5.481677061965275,5.614623612772936,5.721259189915795,5.426203060668049,5.6328694624347255,5.789147513096563,5.805624488743054,5.759679357993985,5.798972326257702,5.741826190040233,5.536415128178047,5.70918738216575,5.8079654032836405,5.729443546144869,5.616529585724473,5.702507582023388,5.880463003630722,5.98220436538215,5.901326852529215,5.289353105002659,5.370322674332705,5.537911760700777,5.633726441185131,5.557560239760522,5.65,-2.363636363636362,,-39.49773855837048,32.01037086885089,29.0422518051257,37.94660899630128,84.52380952380953,48.27586206896555,29.323308270676684,1.7045454545454517,-9.137055837563453,25.454545454545446,-0.1513742505114966,-0.07924333201005307,5.767052742119292,5.576056825602769
20190111,5.48,5.54,5.37,5.37,0.00722081,5.37,3.94898112,2.0484171322,5.461960896909044,5.481257796473956,5.596673797736544,5.699326536287086,5.453101530334025,5.613760779630384,5.769202512251623,5.791466902275965,5.738165561225217,5.786463607580929,5.734936027144437,5.526157832145675,5.687360012435678,5.791967090928342,5.723284446240057,5.625819723816316,5.691942567110045,5.857980812808749,5.965726103656192,5.894982979627259,5.2981020700017725,5.360373097181304,5.516739212062608,5.6182080782004915,5.551585912852855,5.56,0.25612879619466217,,-19.702312952201385,36.72486263051601,31.6031220802558,46.96834373103641,66.66666666666663,30.232558139534877,38.759689922480646,1.6697588126159693,-7.4324324324324245,29.910714285714292,-0.15800154512985148,-0.053018356946839096,5.745789576036382,5.561278852433111
