date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN
20190201,9.3,9.5,9.0,9.0,0.00861606,8.66,7.92755712,7.3903002309,9.05384646649393,8.841654310226438,8.085836069910266,7.574130318448266,9.170517578125,7.99836754634045,7.159885813086134,6.76547374470154,7.364974651510703,6.6777986261182045,6.395165812782599,8.492131322512948,7.634450452382811,6.870758309574364,6.357655544711329,9.325461860488748,8.746895262188337,7.863483965954296,7.076881058861595,6.548385211052669,8.782231072499112,8.23736738283756,7.405416938811327,6.664635560287133,6.166925878369988,9.57,-0.17174753112922111,,,66.15075734920714,60.00604176134513,78.44018852493116,,51.75438596491229,,10.97852028639618,,,0.6864785287081439,0.5432544064536153,7.3195667547444945,8.277672486679446,9.315999999999999,8.502999999999998,,,,,0.3000000000000007,0.1999999999999993,0.0,0.03115421852177002,,,
20190211,9.79,10.18,9.19,9.07,0.01051482,9.3,10.07945216,5.2688172043,9.299230977662619,9.078740732669829,8.313057927255564,7.77557301677115,9.4802587890625,8.222321603047895,7.329570599338641,6.896974886236254,7.551515062932958,6.799845738819451,6.484503554551478,8.728107445692412,7.83974088548921,7.013160343253663,6.442404790520926,9.578207906992498,8.989950669063186,8.074933112053886,7.223555153551273,6.635676934236554,9.02025404833274,8.466264222321639,7.604548658924533,6.802765532956053,6.249132646805298,9.43,4.594017094017092,,,72.35571323280475,64.12259891849834,88.82194186141754,,54.54545454545453,82.42811501597444,6.182212581344886,,,0.7507381125687,0.51407667088445,7.502561809948605,8.51033825795953,9.36,8.852,,,,,0.5999999999999996,0.39000000000000057,0.11999999999999922,0.04249231862391506,,,
20190212,9.9,10.48,9.79,9.66,0.01263204,9.79,12.63669376,1.1235955056,9.499487318441746,9.284055549502371,8.524650203621487,7.968702742519228,9.690129394531251,8.432031402666908,7.49540475422002,7.027541195530331,7.732167750399654,6.921420415728493,6.574385039958019,8.941178819202882,8.035956039252143,7.153981789924217,6.527777511742631,9.784471937994999,9.20941418377897,8.277034720429707,7.368601243621943,6.72361083709491,9.214502698888493,8.672943454626795,7.7948773580745785,6.93936233622649,6.331944186390352,9.62,4.717579860376557,,,72.36412628218729,66.86977470639465,83.35282943377257,,59.832635983263614,81.0344827586207,3.448275862068966,72.77486910994764,,0.809386999673583,0.46919109683906335,7.680149824026487,8.724132372119602,9.454,9.149000000000001,,,,,0.11000000000000121,0.5800000000000001,0.129999999999999,0.05077514690674334,,,
20190213,10.89,10.89,9.94,9.85,0.01527909,9.9,15.87008256,10.0,9.962991545627832,9.685541662126779,8.840030176471958,8.234275220472027,10.290064697265626,8.739277477333545,7.714410899109051,7.195474187029012,7.975077923445834,7.077050987660708,6.687953854695965,9.295509942984177,8.307769749799558,7.336226580659622,6.635486708983554,10.261881291996668,9.574375241273703,8.557002842293546,7.556313378079411,6.834551310253061,9.664101799258995,9.01664464469465,8.05853665730557,7.1161397832398325,6.436422107714047,8.66,12.175525339925839,,,81.57608418812487,71.77187786697138,101.18449683043184,0.0,69.90595611285269,82.14285714285715,15.482502651113478,72.85714285714288,,0.8753948542749995,0.5280628368113327,7.917916503728229,9.057342776408895,9.708,9.476,,,,,0.9500000000000011,0.0,0.08999999999999986,0.06032519282042562,,,
20190214,10.58,10.73,10.53,10.29,0.01180867,10.89,12.43974016,-2.8466483012,10.168661030418555,9.909156246595083,9.072026152942364,8.447522927701842,10.435032348632813,8.969367792666851,7.899287615295564,7.342627483245142,8.175456544719232,7.21442153716421,6.7903761216776495,9.529053589714326,8.524172630771028,7.494459430383543,6.732882098885194,10.473720861331111,9.814925197405756,8.779897809694159,7.71929321329505,6.934868561851751,9.863601199505998,9.243181982022897,8.268447451847898,7.269625647472036,6.530895635918638,9.3,4.835513277843832,,,83.0836076949233,75.54245447628868,98.16591413219254,6.753812636165588,87.79527559055117,75.60553633217994,9.979209979209989,52.66955266955268,,0.9356138554324026,0.481752009259224,8.115107873822435,9.29159773388445,10.092,9.696,,,,,0.05000000000000071,0.15000000000000036,0.2400000000000002,0.06448398299055795,,,
20190215,10.51,10.76,10.41,10.34,0.00812483,10.58,8.57257024,-0.6616257089,10.282440686945703,10.059367184946312,9.263755999216716,8.63502084336531,10.472516174316407,9.161946818583495,8.06772067237327,7.4803393317997005,8.355036810510061,7.343659908255809,6.888260960580869,9.707407482493538,8.713299046888073,7.641558970364834,6.826144269283091,10.590913907554075,9.998629706968345,8.974698018294715,7.870805739475779,7.0309285973615845,9.973967466337331,9.416185258018732,8.451900075481431,7.412312201253888,6.621359941204598,9.79,1.7031159280046466,,,83.04228554848399,78.04239816702045,93.04206031141106,9.595959595959613,80.71065989847712,70.92337917485264,21.36258660508083,37.9265091863517,,0.9857984735034091,0.4014769445680506,8.29250729057633,9.479044236363764,10.334,9.825,,,,,0.09999999999999964,0.25,0.07000000000000028,0.06848017709141431,,,
20190218,10.84,11.19,10.79,10.48,0.01087502,10.51,11.75551104,3.1398667935,10.468293791297135,10.254525388709734,9.47392186598782,8.835473493968465,10.656258087158204,9.37170346626056,8.246577403187898,7.626411534764931,8.54618782508621,7.48077128440264,6.992254093197162,9.913333394767442,8.915841994803495,7.797580484005574,6.925251818189681,10.78234260503605,10.210733396610465,9.1833172546476,8.031507898525742,7.133009372735371,10.154244977558221,9.615933392924418,8.64836673495939,7.563653069485407,6.7174942636439905,9.9,2.8072837632776877,,,84.08352633403544,80.05610755602545,92.13836389005542,9.803921568627443,79.00552486187844,67.68558951965065,16.559139784946225,29.355608591885428,,1.0300810971860495,0.35426098946112283,8.481210454237342,9.688422046153953,10.544,9.952,,,,,0.05000000000000071,0.34999999999999964,0.3099999999999987,0.0684469204892558,,,
20190219,10.65,11.29,10.68,10.55,0.01095413,10.84,11.8638336,-1.7527675277,10.528862527531423,10.353394041532301,9.630732283856112,9.000430449062241,10.653129043579103,9.53149053297799,8.40163692556287,7.757871902818629,8.70801953084881,7.605054763445674,7.088510564428814,10.047272777536998,9.080999900060306,7.936722899419936,7.017220909098577,10.844728403357367,10.348690960863108,9.353429897062115,8.174824586402535,7.227737536371534,10.21299665170548,9.745854594210888,8.808569903058496,7.698621212437338,6.80670428182562,10.89,-0.41144567046941005,,,81.27748396920488,80.46323302708527,82.90598585344412,21.993127147766295,69.84126984126983,62.217194570135746,8.784473953013292,15.50976138828633,,1.0629639946038754,0.2630631793426077,8.641861531701242,9.836357115976421,10.693999999999999,10.074000000000002,,,,,-0.02999999999999936,0.6099999999999994,0.09999999999999964,0.06892656043568583,,,
20190220,10.52,10.78,10.71,10.21,0.00677423,10.65,7.103552,-1.220657277,10.525908351687615,10.395045531149226,9.749301312675296,9.138573135511129,10.586564521789551,9.655054216355742,8.538305511010428,7.877964428783037,8.847402643860441,7.719366341349765,7.178812917996477,10.13322318162118,9.218047528625991,8.062736416521403,7.103709281713427,10.841685602238243,10.437219877069815,9.49458895448477,8.304618509017045,7.31682056016483,10.210131101136987,9.829226486172544,8.941506102767212,7.820854324025761,6.890598003262024,10.58,-0.9416195856873789,,,76.31017126331272,79.07887910582775,70.77275557828267,29.27756653992395,32.03883495145628,62.358276643990926,6.262626262626254,9.926854754440953,,1.082481204595974,0.15613767993678973,8.780982899723371,9.94153294428774,10.62,10.164,,,,,-0.19000000000000128,0.06999999999999851,0.3099999999999987,0.07039470743615221,,,
20190221,10.44,10.94,10.44,10.2,0.00889086,10.52,9.39228672,-0.7604562738,10.497272234458409,10.40628414836192,9.841394470985257,9.25688466864648,10.513282260894776,9.753172439311275,8.660995478042015,7.989357279705514,8.969910132794253,7.826057857375265,7.2646336306807795,10.189000784962783,9.334423954471134,8.178700493764262,7.186086830313096,10.812190401492161,10.494670808511666,9.614456673105268,8.424061508577191,7.401669435222489,10.182354067424656,9.8833307614139,9.054391235837,7.933339478951335,6.970504225403703,10.51,-1.4350453172205369,,,71.44401807944573,76.53392543036708,61.264203377603025,32.31939163498099,41.24999999999997,59.53488372093023,-4.132231404958688,10.710498409331917,,1.0888543893425129,0.05098547797231223,8.903873055299417,10.018220183628086,10.591999999999999,10.341999999999999,9.244000000000002,,,,0.0,0.5,0.2400000000000002,0.06870684851726679,,,
20190222,11.48,11.48,10.57,10.39,0.01232127,10.44,13.53119232,9.9616858238,10.824848156305606,10.67471311127144,10.059875208187224,9.458986062405891,10.996641130447388,9.969025884397366,8.842866737523176,8.141124354500926,9.162993968733156,7.969349706105645,7.375564324610233,10.42372791496955,9.538764530235788,8.339739494068445,7.292109377712772,11.149593600994775,10.736439752418637,9.824927466142862,8.589931678890498,7.510872659044155,10.500102711616437,10.111016077520464,9.252601594328715,8.089547309246392,7.073346096381389,10.84,6.434266641943251,,,80.96267871963049,78.01017652678821,86.86768310531502,0.0,77.40112994350282,82.19178082191779,8.50661625708885,19.33471933471935,,1.1007659340183014,0.0952923574063087,9.094697273425387,10.243109386146843,10.786000000000001,10.56,9.5315,,,,0.9100000000000001,0.0,0.17999999999999972,0.07282527795040905,9.244000000000002,,
20190225,12.63,12.63,12.63,12.1,0.00763197,11.48,9.60139968,10.0174216028,11.426565437537072,11.16353483345358,10.40255851376226,9.747260056732628,11.813320565223695,10.301647648847695,9.087197915747486,8.336292860826973,9.429686740369068,8.152120305866209,7.513838947646805,10.824868294065995,9.83316790830857,8.549020494357789,7.423909146164308,11.769362400663184,11.149614342887975,10.128162945557827,8.805491109188523,7.646626420549238,11.08376847441096,10.500122245244015,9.538172871059311,8.292549879527055,7.201191871779379,10.65,13.33452979181621,,,87.30845247975367,81.10960184444338,99.70615375037426,0.0,84.55598455598455,84.04907975460121,20.171265461465282,45.84295612009239,,1.131363102668978,0.24477734920541305,9.35657154946795,10.610323326739636,11.144000000000002,10.844,9.847999999999999,,,,0.0,0.0,0.5300000000000011,0.0656835357263321,9.5315,,
20190226,13.89,13.89,13.89,13.89,0.00177573,12.63,2.46649904,9.9762470309,12.247710291691382,11.845151125090185,10.867550711927292,10.123872778847844,12.851660282611848,10.750191692741733,9.39705611473152,8.577758388617104,9.772787760340679,8.37713519583224,7.681632659550837,11.382164967872178,10.21953286942204,8.809556079998872,7.583565710456547,12.615141600442124,11.723629916908344,10.5261188555047,9.073842762398838,7.811072681770244,11.88027898294064,11.040700018836013,9.912946883339378,8.545269397598906,7.35605873914285,10.52,17.79172320217097,,,91.53896831983579,84.58605733624084,105.44479028702565,0.0,94.2622950819672,86.2190812720848,28.13653136531366,49.35483870967741,,1.1895920630266854,0.46583168286165844,9.692381064322179,11.114888968779693,11.792,11.242999999999999,10.195999999999998,,,,0.0,0.0,0.0,0.057400707443503826,9.847999999999999,,
20190227,15.28,15.28,14.0,13.8,0.01610856,13.89,23.66874112,10.007199424,13.258473527794253,12.70386334381764,11.45587728367032,10.592611617134402,14.065830141305923,11.316417731149016,9.776600881523034,8.869160197807664,10.196419471083704,8.64783577638784,7.881589694825813,12.090862246440873,10.701482119953274,9.125187490730635,7.773601125013174,13.65622773362808,12.4535881138341,11.022526583551873,9.398943115452555,8.00680915876357,12.860719321960426,11.728136379047646,10.380437656354676,8.851431866008715,7.540393091262779,10.44,19.89956057752666,,,94.35931221322386,87.84380896190186,107.39031871586786,0.0,98.3739837398374,88.76080691642649,43.47417840375586,56.077630234933615,85.87528174305034,1.281552954024118,0.7356871279794603,10.106278763261276,11.755675281275124,12.744000000000002,11.682,10.578999999999997,,,,1.2799999999999994,0.0,0.1999999999999993,0.05753652540416708,10.195999999999998,,
20190228,13.86,14.78,14.51,13.75,0.00884716,15.28,12.49146112,-9.2931937173,13.458982351862835,12.99289750786323,11.776426979180943,10.889646924667638,13.962915070652961,11.63436551475539,10.040045985940903,9.086153232685591,10.478233357923418,8.852234373392239,8.038916281804081,12.412523656178895,11.002293346624391,9.356153954597433,7.923882578716554,13.86275182241872,12.784899365864261,11.332362147023124,9.636838573235357,8.161599056078051,13.05521288130695,12.040147946493528,10.672224546225658,9.075469335959509,7.686166101355057,11.48,3.2171581769436894,,,86.9219561736453,87.53652469914967,85.69281912263656,22.866344605475042,77.31629392971246,70.14925373134328,31.749049429657795,39.99999999999999,76.69491525423729,1.3642594347171844,0.6616518455445317,10.384332188204885,12.079417545694335,13.428,12.010000000000002,10.853,,,,-0.6500000000000004,0.2699999999999996,0.10999999999999943,0.06080919266549216,10.578999999999997,,
20190301,14.6,15.15,14.03,13.62,0.01096694,13.86,15.86300544,5.3391053391,13.839321567908556,13.394673130897422,12.152903381956817,11.226951749697852,14.281457535326481,12.005069825410965,10.334236567493104,9.325885700829696,10.795292330390849,9.0776369469847,8.211576379651342,12.810246627782732,11.344932075517306,9.61195132266585,8.088724984180343,14.254501214945813,13.194554026616213,11.685280037782826,9.900309862345827,8.331386733705754,13.424141920871298,12.42593922894925,11.004584113251786,9.323592782985875,7.846063234654933,12.63,3.8998007401081574,,,86.81936185854568,87.29747041894834,85.86314473774036,12.099644128113876,76.1744966442953,75.76923076923077,39.84674329501916,34.06795224977042,76.87456201822003,1.4455266645285223,0.6501378384907031,10.696603877967485,12.467199461741359,14.052000000000001,12.419,11.121999999999998,,,,0.5700000000000003,0.5500000000000007,0.41000000000000014,0.06729245061943037,10.853,,
20190304,15.16,16.06,14.7,14.04,0.01412353,14.6,21.37548928,3.8356164384,14.279547711939037,13.836004848173065,12.553849597695908,11.58450159063441,14.72072876766324,12.399436097234593,10.645576143783872,9.579542844271883,11.131039074206937,9.316160988279417,8.394429632818413,13.237474513640416,11.708271877848992,9.88258784351142,8.263324367287003,14.707934143297209,13.63459874904963,12.059520034184462,10.179065478816762,8.511224098305613,13.851161280580865,12.840350278231202,11.35702372151352,9.586110208206078,8.015424636268394,13.89,4.13518340431377,,-105.24256292206616,86.09345398078246,86.89613160622638,84.48809872989463,14.492753623188385,73.55679702048417,78.04583835946924,32.05574912891986,43.28922495274102,76.66195190947666,1.5272714625617074,0.6539583842654819,11.027225812932855,12.881476467627303,14.558000000000002,12.850999999999999,11.401499999999999,,,,0.46000000000000085,0.8999999999999986,0.6600000000000001,0.0740671733798506,11.121999999999998,,
20190305,15.16,15.36,14.58,14.4,0.00937104,15.16,13.95658496,0.0,14.573031807959358,14.167003636129799,12.901336318003121,11.909546900576737,14.940364383831621,12.744506585080268,10.936829295797814,9.822171416260062,11.440959145421788,9.545331145601793,8.57247095827056,13.587024602069432,12.037007889482421,10.140022582852326,8.433612654514485,15.01022276219814,13.994635340131515,12.398118126166894,10.444223260337896,8.68662103414992,14.135840853720577,13.17941386400735,11.675897652797948,9.835821905366757,8.18060427487905,15.28,2.3494463948150077,,-87.66400439334794,85.60951539560698,86.46725953601991,83.8940271147811,15.358361774744003,65.45012165450122,77.1356783919598,20.031670625494847,44.24357754519506,75.33632286995515,1.6015494331161073,0.5942237644351982,11.333357234197088,13.232018549530794,14.812000000000001,13.302000000000001,11.687999999999999,,,,0.5800000000000001,0.1999999999999993,0.17999999999999972,0.07345127039819638,11.401499999999999,,
20190306,16.68,16.68,15.24,14.96,0.01324156,15.16,20.85823872,10.0263852243,15.27535453863957,14.795252727097349,13.40515814226937,12.34322445506976,15.81018219191581,13.236443261945233,11.307356438004408,10.120337876422669,11.843962288081652,9.82512208106839,8.785826985684494,14.149383765329533,12.47919761429362,10.459045871493677,8.637227156872152,15.733615174798757,14.57386527828942,12.853573542722428,10.772817247638487,8.896343971578316,14.817093902480384,13.724902252369647,12.104821685864811,10.145274495348866,8.378110342165987,13.86,10.522130930294177,,-106.58189096903332,90.40634359707133,87.78028755637038,95.65845567847322,0.0,66.50943396226415,82.45425188374595,20.08639308855291,53.874538745387454,76.52916073968706,1.6878540240408018,0.690436727397556,11.729404846478785,13.762477234218364,15.092000000000002,13.918000000000001,12.041,,,,1.4399999999999995,0.0,0.27999999999999936,0.07834477004714642,11.687999999999999,,
20190307,17.7,18.35,16.71,15.42,0.01383694,16.68,23.99858432,6.1151079137,16.08356969242638,15.521439545323013,13.977803723300122,12.830204050063418,16.755091095957905,13.79438785420208,11.719785054907348,10.449888403534725,12.294426727459985,10.133940822987276,9.020410486061218,14.794950353451435,12.976416889122799,10.81226314605496,8.860999325838272,16.566076783199172,15.238798864054978,13.365709395796483,11.136631040436608,9.12682930561342,15.601062601653588,14.351101842847893,12.587124382449115,10.487895251673311,8.595169346063123,14.6,11.601513240857503,,-115.06228765571925,90.13756239804754,88.56604583692943,93.28059552028375,7.9754601226994115,100.0,85.26522593320236,15.837696335078535,66.19718309859154,77.59674134419552,1.789598981886345,0.8139596627643462,12.171671154147022,14.36824996741554,15.86,14.644,12.493,11.044000000000002,,,0.9899999999999984,0.6500000000000021,1.290000000000001,0.08781031975816664,12.041,,
20190308,15.93,16.8,15.93,15.93,0.00948369,17.7,15.30902144,-10.0,16.03237979495092,15.62357965899226,14.238096560193439,13.112003681875835,16.34254554797895,14.061339372426819,11.991411825558487,10.688154125120173,12.574086209963063,10.361237261301499,9.202241789059608,15.001323016460265,13.25771051873015,11.0619088462474,9.035542552360782,16.513351188799447,15.451362706954074,13.655441834292054,11.393766111634822,9.306608828931607,15.551408401102393,14.551283325966457,12.859979203168246,10.730051580859978,8.764476275789958,15.16,-1.2154285005580923,,-72.23394514658601,76.37077803280688,84.50095656888858,60.110420960643495,29.693251533742345,63.65503080082136,73.12552653748948,14.935064935064938,51.42585551330798,69.86552567237165,1.8633698494547357,0.5901669405471259,12.450065883469465,14.608519203197764,16.125999999999998,15.088999999999999,12.824499999999997,11.384000000000002,,,0.0,0.870000000000001,0.0,0.08377693983598969,12.493,,
20190311,15.31,15.78,15.08,14.39,0.00665496,15.93,10.07411008,-3.8920276208,15.791586529967281,15.545184744244196,14.381017018834314,13.311821528978033,15.826272773989476,14.217421950873467,12.20551428842568,10.889103945767122,12.784541116888981,10.555306388309281,9.362972268294882,15.057446104376583,13.453166659803468,11.26913280496704,9.190467427611134,16.2653341258663,15.509169487507881,13.856761659597574,11.60720678911605,9.466181450439468,15.317838934068263,14.605722721245284,13.049571660009363,10.931058820818029,8.9147534047828,15.16,-5.236444664520911,,-32.372170791379425,62.823647652597124,77.27518693012476,33.92056909754186,37.30061349693251,51.5212981744422,66.72489082969433,4.863013698630143,46.647509578544074,66.9446098868374,1.9016011737074698,0.30585059402187165,12.661912855064319,14.716439325782725,16.156,15.357,13.1005,11.684333333333335,,,0.23000000000000043,0.46999999999999886,0.6899999999999995,0.08865961526948266,12.824499999999997,,
20190312,15.61,16.08,15.58,15.31,0.00600404,15.31,9.45794624,1.9595035924,15.731057686644855,15.561388558183147,14.544881416323072,13.520746844525485,15.718136386994738,14.391494207014283,12.42515852788209,11.09436029595116,13.00188410789752,10.753529667199114,9.527367734918702,15.157910449035386,13.658579358869805,11.480882424236942,9.348974404707155,16.2029894172442,15.612647762506448,14.0683367396359,11.825308896964051,9.62944363684837,15.259125956045509,14.703173135564324,13.24882197810371,11.136455951509832,9.06850517256594,16.68,-3.9148097993352162,,-35.54818314040848,55.90639230398652,70.15225538807869,27.41466613580218,33.619631901840506,54.302103250478005,64.05660377358491,2.968337730870708,35.97560975609755,71.54370737755734,1.916005042590799,0.11523095106663117,12.880289680615112,14.853910198739227,16.246,15.529000000000002,13.386,11.973666666666668,,,0.02999999999999936,0.46999999999999886,0.2699999999999996,0.0935923506954916,13.1005,,
